0,1,offset,t
-0.14254810556902828,-0.20418650194405802,-1,0
0.19255478376941623,1.2535647588311318,-1,1
0.5982673119956938,-0.874140229622918,-1,1
1.5421426391411326,0.9991818354670465,-1,0
-0.6954599749051211,0.3323020288858817,-1,0
0.2924330229633261,0.8235781465104054,-1,1
1.3823898347049344,-0.650155135441675,-1,1
1.1570826704505355,0.45203615244929785,-1,0
-1.3366411049684013,-0.38890742439247555,-1,0
-0.13058918756744134,0.988291111911779,-1,1
1.6455590821219572,0.9574257924337377,-1,1
0.7316291893018743,0.15360335347722398,-1,0
0.36701074421997987,0.35215724091687867,-1,0
0.3021959145742735,1.0230722123065323,-1,1
0.08647523391213208,-0.03955481392619975,-1,1
1.4519501270394901,1.0020952846763784,-1,0
-0.25138088535877706,-0.6062278983955378,-1,0
0.4296165613104317,1.5590187077802087,-1,1
0.7534519241977577,0.24999845180890623,-1,1
1.4551210441236178,0.11359453256054519,-1,0
1.0544108967287165,0.12128610406325571,-1,0
-0.4961887688742091,2.06144093328558,-1,1
0.4763613949442139,-1.4632738179823073,-1,1
0.3412731448432087,1.1009217028362754,-1,0
0.06761235667030954,-0.9951531019762752,-1,0
-1.0693708628022487,-0.4440336773534428,-1,1
0.591354462800038,-0.17606293757528832,-1,1
1.3206346417190449,1.101149889000443,-1,0
0.15280991409709546,0.4173054173968938,-1,0
0.43553679206490425,1.1711504598671134,-1,1
0.22024840978885785,-0.4944671449735368,-1,1
0.8113676341760223,0.41645567340291856,-1,0
-0.5775813933174782,-0.46525105075557216,-1,0
-0.40036346112499666,0.994989986301217,-1,1
0.4633596685999216,-0.053031716364636654,-1,1
0.4846469824162958,0.5452231855319152,-1,0
-0.49639208418765873,-0.3184255076411962,-1,0
-0.03329539320667471,1.4600782664628067,-1,1
1.4020789909156688,0.1041381004653353,-1,1
1.3301000559089313,1.1646164642351065,-1,0
0.3917937145601971,0.242777166657084,-1,0
-0.3167992560561504,0.9574787817250137,-1,1
1.9738006802942982,-0.2617085648111217,-1,1
1.017269723550698,0.8810698276661507,-1,0
-0.8224864034955722,0.6519634838003613,-1,0
0.7519324293285983,1.328284661447299,-1,1
1.3134206175347192,0.12425209505457675,-1,1
0.9913228040478604,0.5711046139761985,-1,0
-0.36003841786898066,0.5739239255622534,-1,0
0.8468264372956553,1.3443545805792216,-1,1
1.2310893182952836,-0.09026921179919949,-1,1
1.2223807189832832,1.7508424365309745,-1,0
-0.37666399732557637,0.13608983934260083,-1,0
-0.3741490221049968,0.5739445588975689,-1,1
1.1805147994799776,0.9047310577833465,-1,1
1.4931211299739442,1.528955754642907,-1,0
0.34961226680785734,-0.7439605980021605,-1,0
-0.5844729481332838,0.7039385322513989,-1,1
0.6550036861790808,0.03995178693728923,-1,1
1.4103965619703633,0.6777126907816167,-1,0
0.4123087320967223,0.8519771402894374,-1,0
-0.40825215356041433,1.006375774690123,-1,1
0.7462031320145098,-0.21101954887505922,-1,1
0.49536256461553474,1.4083092623748708,-1,0
